SYEAR,SMTH,LF_STAT,NAICS_5,_COUNT_
2022,03,Unemployed,09120,750
2022,03,Unemployed,09130,0
2022,03,Unemployed,09141,0
2022,03,Unemployed,09191,0
2022,03,Unknown,,200250
2022,03,Unknown,01100,1500
2022,03,Unknown,01111,0
2022,03,Unknown,01112,750
2022,03,Unknown,01113,250
2022,03,Unknown,01114,750
2022,03,Unknown,01119,0
2022,03,Unknown,01121,0
2022,03,Unknown,01123,0
2022,03,Unknown,01124,0
2022,03,Unknown,01125,0
2022,03,Unknown,01129,0
2022,03,Unknown,01131,0
2022,03,Unknown,01132,0
2022,03,Unknown,01133,2250
2022,03,Unknown,01141,0
2022,03,Unknown,01151,0
2022,03,Unknown,01152,0
2022,03,Unknown,01153,750
2022,03,Unknown,02100,0
2022,03,Unknown,02111,500
2022,03,Unknown,02121,0
2022,03,Unknown,02122,0
2022,03,Unknown,02123,0
2022,03,Unknown,02131,0
2022,03,Unknown,02211,0
2022,03,Unknown,02212,0
2022,03,Unknown,02213,500
2022,03,Unknown,02361,6000
2022,03,Unknown,02362,500
2022,03,Unknown,02371,750
2022,03,Unknown,02372,0
2022,03,Unknown,02373,250
2022,03,Unknown,02379,0
2022,03,Unknown,02381,3000
2022,03,Unknown,02382,2500
2022,03,Unknown,02383,3500
2022,03,Unknown,02389,1250
2022,03,Unknown,03111,0
2022,03,Unknown,03112,0
2022,03,Unknown,03113,0
2022,03,Unknown,03114,0
2022,03,Unknown,03115,0
2022,03,Unknown,03116,250
2022,03,Unknown,03117,500
2022,03,Unknown,03118,0
2022,03,Unknown,03119,1000
2022,03,Unknown,03121,500
2022,03,Unknown,03122,0
2022,03,Unknown,03123,0
2022,03,Unknown,03132,0
2022,03,Unknown,03133,0
2022,03,Unknown,03141,0
2022,03,Unknown,03149,250
2022,03,Unknown,03151,0
2022,03,Unknown,03152,0
2022,03,Unknown,03159,0
2022,03,Unknown,03161,0
2022,03,Unknown,03162,0
2022,03,Unknown,03169,0
2022,03,Unknown,03211,750
2022,03,Unknown,03212,0
2022,03,Unknown,03219,750
2022,03,Unknown,03221,3000
2022,03,Unknown,03222,0
2022,03,Unknown,03231,0
2022,03,Unknown,03241,0
2022,03,Unknown,03251,0
2022,03,Unknown,03252,0
2022,03,Unknown,03253,0
2022,03,Unknown,03254,0
2022,03,Unknown,03255,0
2022,03,Unknown,03256,0
2022,03,Unknown,03259,0
2022,03,Unknown,03261,2500
2022,03,Unknown,03262,0
2022,03,Unknown,03271,0
2022,03,Unknown,03272,0
2022,03,Unknown,03273,250
2022,03,Unknown,03274,0
2022,03,Unknown,03279,0
2022,03,Unknown,03311,0
2022,03,Unknown,03312,0
2022,03,Unknown,03313,0
2022,03,Unknown,03314,0
2022,03,Unknown,03315,250
2022,03,Unknown,03321,0
2022,03,Unknown,03322,0
2022,03,Unknown,03323,0
2022,03,Unknown,03324,0
2022,03,Unknown,03325,0
2022,03,Unknown,03326,0
2022,03,Unknown,03327,0
2022,03,Unknown,03328,0
2022,03,Unknown,03329,0
2022,03,Unknown,03331,0
2022,03,Unknown,03332,0
2022,03,Unknown,03333,0
2022,03,Unknown,03334,0
2022,03,Unknown,03335,0
2022,03,Unknown,03336,0
2022,03,Unknown,03339,0
2022,03,Unknown,03341,0
2022,03,Unknown,03342,0
2022,03,Unknown,03343,0
2022,03,Unknown,03344,0
2022,03,Unknown,03345,0
2022,03,Unknown,03346,0
2022,03,Unknown,03351,0
2022,03,Unknown,03352,0
2022,03,Unknown,03353,0
2022,03,Unknown,03359,0
2022,03,Unknown,03361,0
2022,03,Unknown,03362,0
2022,03,Unknown,03363,0
2022,03,Unknown,03364,0
2022,03,Unknown,03365,500
2022,03,Unknown,03366,0
2022,03,Unknown,03369,0
2022,03,Unknown,03371,0
2022,03,Unknown,03372,0
2022,03,Unknown,03379,0
2022,03,Unknown,03391,0
2022,03,Unknown,03399,1500
2022,03,Unknown,04111,0
2022,03,Unknown,04121,250
2022,03,Unknown,04131,500
2022,03,Unknown,04132,0
2022,03,Unknown,04133,0
2022,03,Unknown,04134,0
2022,03,Unknown,04141,0
2022,03,Unknown,04142,0
2022,03,Unknown,04143,0
2022,03,Unknown,04144,500
2022,03,Unknown,04145,0
2022,03,Unknown,04151,0
2022,03,Unknown,04152,0
2022,03,Unknown,04153,0
2022,03,Unknown,04161,500
2022,03,Unknown,04162,0
2022,03,Unknown,04163,0
2022,03,Unknown,04171,0
2022,03,Unknown,04172,750
2022,03,Unknown,04173,500
2022,03,Unknown,04179,0
2022,03,Unknown,04181,1500
2022,03,Unknown,04182,0
2022,03,Unknown,04183,0
2022,03,Unknown,04184,0
2022,03,Unknown,04189,0
2022,03,Unknown,04411,500
2022,03,Unknown,04412,0
2022,03,Unknown,04413,500
2022,03,Unknown,04421,0
2022,03,Unknown,04422,1250
2022,03,Unknown,04431,0
2022,03,Unknown,04441,750
2022,03,Unknown,04442,0
2022,03,Unknown,04451,13500
2022,03,Unknown,04452,2500
2022,03,Unknown,04453,1750
2022,03,Unknown,04461,2250
2022,03,Unknown,04471,250
2022,03,Unknown,04481,2750
2022,03,Unknown,04482,250
2022,03,Unknown,04483,1250
2022,03,Unknown,04511,250
2022,03,Unknown,04513,0
2022,03,Unknown,04521,500
2022,03,Unknown,04529,1500
2022,03,Unknown,04531,500
2022,03,Unknown,04532,0
2022,03,Unknown,04533,1250
2022,03,Unknown,04539,1250
2022,03,Unknown,04541,0
2022,03,Unknown,04542,0
2022,03,Unknown,04543,500
2022,03,Unknown,04811,250
2022,03,Unknown,04812,750
2022,03,Unknown,04821,250
2022,03,Unknown,04831,0
2022,03,Unknown,04832,0
2022,03,Unknown,04841,750
2022,03,Unknown,04842,1750
2022,03,Unknown,04851,0
2022,03,Unknown,04852,0
2022,03,Unknown,04853,250
2022,03,Unknown,04854,0
2022,03,Unknown,04855,0
2022,03,Unknown,04859,0
2022,03,Unknown,04861,250
2022,03,Unknown,04862,0
2022,03,Unknown,04869,0
2022,03,Unknown,04871,0
2022,03,Unknown,04872,0
2022,03,Unknown,04879,0
2022,03,Unknown,04881,250
2022,03,Unknown,04882,0
2022,03,Unknown,04883,250
2022,03,Unknown,04884,0
2022,03,Unknown,04885,250
2022,03,Unknown,04889,0
2022,03,Unknown,04911,250
2022,03,Unknown,04921,1000
2022,03,Unknown,04922,500
2022,03,Unknown,04931,500
2022,03,Unknown,05111,500
2022,03,Unknown,05112,0
2022,03,Unknown,05121,750
2022,03,Unknown,05122,0
2022,03,Unknown,05151,0
2022,03,Unknown,05152,0
2022,03,Unknown,05173,1000
2022,03,Unknown,05174,0
2022,03,Unknown,05179,0
2022,03,Unknown,05182,0
2022,03,Unknown,05191,250
2022,03,Unknown,05221,500
2022,03,Unknown,05222,0
2022,03,Unknown,05223,500
2022,03,Unknown,05231,250
2022,03,Unknown,05232,0
2022,03,Unknown,05239,250
2022,03,Unknown,05241,1500
2022,03,Unknown,05242,1250
2022,03,Unknown,05261,0
2022,03,Unknown,05269,0
2022,03,Unknown,05311,1000
2022,03,Unknown,05312,750
2022,03,Unknown,05313,0
2022,03,Unknown,05321,250
2022,03,Unknown,05322,0
2022,03,Unknown,05323,0
2022,03,Unknown,05324,0
2022,03,Unknown,05331,0
2022,03,Unknown,05411,250
2022,03,Unknown,05412,2000
2022,03,Unknown,05413,2000
2022,03,Unknown,05414,250
2022,03,Unknown,05415,4500
2022,03,Unknown,05416,1750
2022,03,Unknown,05417,0
2022,03,Unknown,05418,0
2022,03,Unknown,05419,1750
2022,03,Unknown,05611,0
2022,03,Unknown,05613,500
2022,03,Unknown,05614,250
2022,03,Unknown,05615,250
2022,03,Unknown,05616,4500
2022,03,Unknown,05617,4750
2022,03,Unknown,05619,250
2022,03,Unknown,05621,250
2022,03,Unknown,05622,0
2022,03,Unknown,05629,0
2022,03,Unknown,06111,6750
2022,03,Unknown,06112,1750
2022,03,Unknown,06113,5250
2022,03,Unknown,06114,0
2022,03,Unknown,06115,0
2022,03,Unknown,06116,2500
2022,03,Unknown,06117,500
2022,03,Unknown,06211,750
2022,03,Unknown,06212,250
2022,03,Unknown,06213,1500
2022,03,Unknown,06214,0
2022,03,Unknown,06215,250
2022,03,Unknown,06216,250
2022,03,Unknown,06219,0
2022,03,Unknown,06220,5750
2022,03,Unknown,06230,3250
2022,03,Unknown,06241,3750
2022,03,Unknown,06242,250
2022,03,Unknown,06243,0
2022,03,Unknown,06244,1250
2022,03,Unknown,07111,0
2022,03,Unknown,07112,0
2022,03,Unknown,07113,250
2022,03,Unknown,07114,0
2022,03,Unknown,07115,250
2022,03,Unknown,07121,500
2022,03,Unknown,07131,500
2022,03,Unknown,07132,0
2022,03,Unknown,07139,5250
2022,03,Unknown,07211,3750
2022,03,Unknown,07212,2250
2022,03,Unknown,07213,0
2022,03,Unknown,07223,1750
2022,03,Unknown,07224,0
2022,03,Unknown,07225,19250
2022,03,Unknown,08111,1750
2022,03,Unknown,08112,0
2022,03,Unknown,08113,250
2022,03,Unknown,08114,750
2022,03,Unknown,08121,1000
2022,03,Unknown,08122,0
2022,03,Unknown,08123,250
2022,03,Unknown,08129,500
2022,03,Unknown,08131,3000
2022,03,Unknown,08132,0
2022,03,Unknown,08133,250
2022,03,Unknown,08134,1000
2022,03,Unknown,08139,0
2022,03,Unknown,08141,3750
2022,03,Unknown,09110,2500
2022,03,Unknown,09111,0
2022,03,Unknown,09120,500
2022,03,Unknown,09130,3000
2022,03,Unknown,09141,0
2022,03,Unknown,09191,0
2022,04,,,2997750
2022,04,,01100,1000
2022,04,,01111,1250
2022,04,,01112,1500
2022,04,,01113,2250
2022,04,,01114,9750
2022,04,,01119,1000
2022,04,,01121,2750
2022,04,,01123,2250
2022,04,,01124,0
2022,04,,01125,2250
2022,04,,01129,3250
2022,04,,01131,0
2022,04,,01132,250
2022,04,,01133,14500
2022,04,,01141,1250
2022,04,,01151,1500
2022,04,,01152,250
2022,04,,01153,13750
2022,04,,02100,1000
2022,04,,02111,4500
2022,04,,02121,2500
2022,04,,02122,9000
2022,04,,02123,1750
2022,04,,02131,8500
2022,04,,02211,9000
2022,04,,02212,3750
2022,04,,02213,3250
2022,04,,02361,73000
2022,04,,02362,18750
2022,04,,02371,6500
2022,04,,02372,3000
2022,04,,02373,14500
2022,04,,02379,2000
2022,04,,02381,22000
2022,04,,02382,60250
2022,04,,02383,31750
2022,04,,02389,13750
2022,04,,03111,1750
2022,04,,03112,0
2022,04,,03113,2250
2022,04,,03114,2500
2022,04,,03115,2000
2022,04,,03116,4750
2022,04,,03117,2500
2022,04,,03118,11750
2022,04,,03119,10500
2022,04,,03121,11250
2022,04,,03122,0
2022,04,,03123,750
2022,04,,03132,0
2022,04,,03133,0
2022,04,,03141,0
2022,04,,03149,3250
2022,04,,03151,0
2022,04,,03152,4000
2022,04,,03159,500
2022,04,,03161,0
2022,04,,03162,0
2022,04,,03169,0
2022,04,,03211,16250
2022,04,,03212,1750
2022,04,,03219,7000
2022,04,,03221,8250
2022,04,,03222,500
2022,04,,03231,5000
2022,04,,03241,1750
2022,04,,03251,750
2022,04,,03252,0
2022,04,,03253,0
2022,04,,03254,7000
2022,04,,03255,2500
2022,04,,03256,2000
2022,04,,03259,0
2022,04,,03261,5500
2022,04,,03262,0
2022,04,,03271,250
2022,04,,03272,750
2022,04,,03273,2250
2022,04,,03274,0
2022,04,,03279,2500
2022,04,,03311,1250
2022,04,,03312,750
2022,04,,03313,4250
2022,04,,03314,2250
2022,04,,03315,500
2022,04,,03321,0
2022,04,,03322,0
2022,04,,03323,3000
2022,04,,03324,750
2022,04,,03325,0
2022,04,,03326,500
2022,04,,03327,4000
2022,04,,03328,0
2022,04,,03329,500
2022,04,,03331,1750
2022,04,,03332,3000
2022,04,,03333,750
2022,04,,03334,2250
2022,04,,03335,1250
2022,04,,03336,250
2022,04,,03339,3000
2022,04,,03341,750
2022,04,,03342,1250
2022,04,,03343,250
2022,04,,03344,2500
2022,04,,03345,3000
2022,04,,03346,0
2022,04,,03351,250
2022,04,,03352,0
2022,04,,03353,2000
2022,04,,03359,4750
2022,04,,03361,1000
2022,04,,03362,1750
2022,04,,03363,2000
2022,04,,03364,4500
2022,04,,03365,0
2022,04,,03366,3500
2022,04,,03369,250
2022,04,,03371,7500
2022,04,,03372,1500
2022,04,,03379,250
2022,04,,03391,1500
2022,04,,03399,13750
2022,04,,04111,1500
2022,04,,04121,3000
2022,04,,04131,10000
2022,04,,04132,2000
2022,04,,04133,1500
2022,04,,04134,0
2022,04,,04141,2750
2022,04,,04142,2000
2022,04,,04143,750
2022,04,,04144,1000
2022,04,,04145,3500
2022,04,,04151,4500
2022,04,,04152,3750
2022,04,,04153,0
2022,04,,04161,7000
2022,04,,04162,3250
2022,04,,04163,10500
2022,04,,04171,2000
2022,04,,04172,7750
2022,04,,04173,9500
2022,04,,04179,5750
2022,04,,04181,6000
2022,04,,04182,500
2022,04,,04183,3000
2022,04,,04184,1250
2022,04,,04189,5000
2022,04,,04411,25500
2022,04,,04412,5000
2022,04,,04413,11250
2022,04,,04421,5250
2022,04,,04422,4750
2022,04,,04431,14250
2022,04,,04441,23250
2022,04,,04442,3000
2022,04,,04451,91250
2022,04,,04452,12000
2022,04,,04453,6500
2022,04,,04461,29750
2022,04,,04471,5500
2022,04,,04481,40000
2022,04,,04482,3000
2022,04,,04483,2000
2022,04,,04511,15500
2022,04,,04513,1000
2022,04,,04521,24500
2022,04,,04529,14750
2022,04,,04531,2750
2022,04,,04532,4500
2022,04,,04533,4750
2022,04,,04539,18500
2022,04,,04541,16750
2022,04,,04542,250
2022,04,,04543,3000
2022,04,,04811,6750
2022,04,,04812,5000
2022,04,,04821,4000
2022,04,,04831,4500
2022,04,,04832,1750
2022,04,,04841,24750
2022,04,,04842,6500
2022,04,,04851,7000
2022,04,,04852,250
2022,04,,04853,7500
2022,04,,04854,2250
2022,04,,04855,0
2022,04,,04859,0
2022,04,,04861,750
2022,04,,04862,0
2022,04,,04869,0
2022,04,,04871,0
2022,04,,04872,1500
2022,04,,04879,250
2022,04,,04881,5250
2022,04,,04882,250
2022,04,,04883,10750
2022,04,,04884,10500
2022,04,,04885,6750
2022,04,,04889,0
2022,04,,04911,12500
2022,04,,04921,15500
2022,04,,04922,10500
2022,04,,04931,9250
2022,04,,05111,6250
2022,04,,05112,7500
2022,04,,05121,32500
2022,04,,05122,250
2022,04,,05151,1750
2022,04,,05152,0
2022,04,,05173,16750
2022,04,,05174,0
2022,04,,05179,250
2022,04,,05182,750
2022,04,,05191,4000
2022,04,,05221,32250
2022,04,,05222,1500
2022,04,,05223,7000
2022,04,,05231,1750
2022,04,,05232,0
2022,04,,05239,27500
2022,04,,05241,23750
2022,04,,05242,18000
2022,04,,05261,0
2022,04,,05269,250
2022,04,,05311,14750
2022,04,,05312,25250
2022,04,,05313,10500
2022,04,,05321,3500
2022,04,,05322,0
2022,04,,05323,500
2022,04,,05324,2250
2022,04,,05331,0
2022,04,,05411,39500
2022,04,,05412,35500
2022,04,,05413,43750
2022,04,,05414,9000
2022,04,,05415,102000
2022,04,,05416,27250
2022,04,,05417,11750
2022,04,,05418,14250
2022,04,,05419,13500
2022,04,,05611,0
2022,04,,05613,8000
2022,04,,05614,8750
2022,04,,05615,5500
2022,04,,05616,15000
2022,04,,05617,54750
2022,04,,05619,3250
2022,04,,05621,4500
2022,04,,05622,3000
2022,04,,05629,500
2022,04,,06111,114750
2022,04,,06112,15500
2022,04,,06113,54000
2022,04,,06114,0
2022,04,,06115,2250
2022,04,,06116,29750
2022,04,,06117,2250
2022,04,,06211,29500
2022,04,,06212,21500
2022,04,,06213,26750
2022,04,,06214,13250
2022,04,,06215,9000
2022,04,,06216,4750
2022,04,,06219,4000
2022,04,,06220,142250
2022,04,,06230,62750
2022,04,,06241,49750
2022,04,,06242,3750
2022,04,,06243,2250
2022,04,,06244,29000
2022,04,,07111,6250
2022,04,,07112,3750
2022,04,,07113,2250
2022,04,,07114,1750
2022,04,,07115,15250
2022,04,,07121,2000
2022,04,,07131,250
2022,04,,07132,11750
2022,04,,07139,36750
2022,04,,07211,28750
2022,04,,07212,2000
2022,04,,07213,750
2022,04,,07223,10000
2022,04,,07224,5000
2022,04,,07225,172250
2022,04,,08111,20000
2022,04,,08112,2250
2022,04,,08113,8750
2022,04,,08114,5000
2022,04,,08121,24250
2022,04,,08122,500
2022,04,,08123,4000
2022,04,,08129,5500
2022,04,,08131,18250
2022,04,,08132,2750
2022,04,,08133,1250
2022,04,,08134,8750
2022,04,,08139,7750
2022,04,,08141,7250
2022,04,,09110,48250
2022,04,,09111,2500
2022,04,,09120,42750
2022,04,,09130,40000
2022,04,,09141,2000
2022,04,,09191,0
2022,04,Employed,,2728750
2022,04,Employed,01100,250
2022,04,Employed,01111,250
2022,04,Employed,01112,1000
2022,04,Employed,01113,1250
2022,04,Employed,01114,8500
2022,04,Employed,01119,750
2022,04,Employed,01121,1750
2022,04,Employed,01123,2250
2022,04,Employed,01124,0
2022,04,Employed,01125,2000
2022,04,Employed,01129,2250
2022,04,Employed,01131,0
2022,04,Employed,01132,0
2022,04,Employed,01133,8750
2022,04,Employed,01141,1250
2022,04,Employed,01151,0
2022,04,Employed,01152,250
2022,04,Employed,01153,10750
2022,04,Employed,02100,1000
2022,04,Employed,02111,3500
2022,04,Employed,02121,2500
2022,04,Employed,02122,8750
2022,04,Employed,02123,1250
2022,04,Employed,02131,8250
2022,04,Employed,02211,9000
2022,04,Employed,02212,3750
2022,04,Employed,02213,3000
2022,04,Employed,02361,68250
2022,04,Employed,02362,16750
2022,04,Employed,02371,5750
2022,04,Employed,02372,3000
2022,04,Employed,02373,14000
2022,04,Employed,02379,1750
2022,04,Employed,02381,20750
2022,04,Employed,02382,55500
2022,04,Employed,02383,29500
2022,04,Employed,02389,13750
2022,04,Employed,03111,1750
2022,04,Employed,03112,0
2022,04,Employed,03113,2250
2022,04,Employed,03114,2500
2022,04,Employed,03115,2000
2022,04,Employed,03116,4500
2022,04,Employed,03117,1750
2022,04,Employed,03118,11000
2022,04,Employed,03119,10500
2022,04,Employed,03121,9000
2022,04,Employed,03122,0
2022,04,Employed,03123,750
2022,04,Employed,03132,0
2022,04,Employed,03133,0
2022,04,Employed,03141,0
2022,04,Employed,03149,3250
2022,04,Employed,03151,0
2022,04,Employed,03152,3250
2022,04,Employed,03159,500
2022,04,Employed,03161,0
2022,04,Employed,03162,0
2022,04,Employed,03169,0
2022,04,Employed,03211,14500
2022,04,Employed,03212,1750
2022,04,Employed,03219,6250
2022,04,Employed,03221,6750
2022,04,Employed,03222,500
2022,04,Employed,03231,4500
2022,04,Employed,03241,1750
2022,04,Employed,03251,750
2022,04,Employed,03252,0
2022,04,Employed,03253,0
2022,04,Employed,03254,6500
2022,04,Employed,03255,2500
2022,04,Employed,03256,2000
2022,04,Employed,03259,0
2022,04,Employed,03261,5250
2022,04,Employed,03262,0
2022,04,Employed,03271,250
2022,04,Employed,03272,500
2022,04,Employed,03273,2250
2022,04,Employed,03274,0
2022,04,Employed,03279,2500
2022,04,Employed,03311,1250
2022,04,Employed,03312,750
2022,04,Employed,03313,4250
2022,04,Employed,03314,2250
2022,04,Employed,03315,250
2022,04,Employed,03321,0
2022,04,Employed,03322,0
2022,04,Employed,03323,3000
2022,04,Employed,03324,500
2022,04,Employed,03325,0
2022,04,Employed,03326,500
2022,04,Employed,03327,3750
2022,04,Employed,03328,0
2022,04,Employed,03329,500
2022,04,Employed,03331,1750
2022,04,Employed,03332,3000
2022,04,Employed,03333,750
2022,04,Employed,03334,2250
2022,04,Employed,03335,1250
2022,04,Employed,03336,250
2022,04,Employed,03339,3000
2022,04,Employed,03341,750
2022,04,Employed,03342,1250
2022,04,Employed,03343,250
2022,04,Employed,03344,2500
2022,04,Employed,03345,3000
2022,04,Employed,03346,0
2022,04,Employed,03351,250
2022,04,Employed,03352,0
2022,04,Employed,03353,2000
2022,04,Employed,03359,4750
2022,04,Employed,03361,1000
2022,04,Employed,03362,1750
2022,04,Employed,03363,1500
2022,04,Employed,03364,4500
2022,04,Employed,03365,0
2022,04,Employed,03366,3250
2022,04,Employed,03369,250
2022,04,Employed,03371,7500
2022,04,Employed,03372,1500
2022,04,Employed,03379,250
2022,04,Employed,03391,1500
2022,04,Employed,03399,12000
2022,04,Employed,04111,1500
2022,04,Employed,04121,2250
2022,04,Employed,04131,9750
2022,04,Employed,04132,2000
2022,04,Employed,04133,1500
2022,04,Employed,04134,0
2022,04,Employed,04141,750
2022,04,Employed,04142,750
2022,04,Employed,04143,750
2022,04,Employed,04144,750
2022,04,Employed,04145,3500
2022,04,Employed,04151,4500
2022,04,Employed,04152,3750
2022,04,Employed,04153,0
2022,04,Employed,04161,6500
2022,04,Employed,04162,3000
2022,04,Employed,04163,10500
2022,04,Employed,04171,1750
2022,04,Employed,04172,7250
2022,04,Employed,04173,9000
2022,04,Employed,04179,5750
2022,04,Employed,04181,4750
2022,04,Employed,04182,500
2022,04,Employed,04183,3000
2022,04,Employed,04184,1250
2022,04,Employed,04189,5000
2022,04,Employed,04411,24000
2022,04,Employed,04412,5000
2022,04,Employed,04413,10500
2022,04,Employed,04421,5250
2022,04,Employed,04422,4250
2022,04,Employed,04431,14250
2022,04,Employed,04441,22250
2022,04,Employed,04442,3000
2022,04,Employed,04451,78250
2022,04,Employed,04452,11250
2022,04,Employed,04453,5750
2022,04,Employed,04461,26000
2022,04,Employed,04471,4750
2022,04,Employed,04481,36500
2022,04,Employed,04482,3000
2022,04,Employed,04483,2000
2022,04,Employed,04511,13250
2022,04,Employed,04513,1000
2022,04,Employed,04521,21000
2022,04,Employed,04529,13500
2022,04,Employed,04531,2000
2022,04,Employed,04532,3500
2022,04,Employed,04533,4750
2022,04,Employed,04539,16500
2022,04,Employed,04541,16250
2022,04,Employed,04542,250
2022,04,Employed,04543,3000
2022,04,Employed,04811,6500
2022,04,Employed,04812,4500
2022,04,Employed,04821,3500
2022,04,Employed,04831,4500
2022,04,Employed,04832,1750
2022,04,Employed,04841,23250
2022,04,Employed,04842,5750
2022,04,Employed,04851,7000
2022,04,Employed,04852,250
2022,04,Employed,04853,7000
2022,04,Employed,04854,2250
2022,04,Employed,04855,0
2022,04,Employed,04859,0
2022,04,Employed,04861,500
2022,04,Employed,04862,0
2022,04,Employed,04869,0
2022,04,Employed,04871,0
2022,04,Employed,04872,1500
2022,04,Employed,04879,250
2022,04,Employed,04881,5000
2022,04,Employed,04882,250
2022,04,Employed,04883,9250
2022,04,Employed,04884,8750
2022,04,Employed,04885,6500
2022,04,Employed,04889,0
2022,04,Employed,04911,12500
2022,04,Employed,04921,13750
2022,04,Employed,04922,9250
2022,04,Employed,04931,8250
2022,04,Employed,05111,5500
2022,04,Employed,05112,7500
2022,04,Employed,05121,26500
2022,04,Employed,05122,250
2022,04,Employed,05151,1750
2022,04,Employed,05152,0
2022,04,Employed,05173,16500
2022,04,Employed,05174,0
2022,04,Employed,05179,250
2022,04,Employed,05182,750
2022,04,Employed,05191,3750
2022,04,Employed,05221,31000
2022,04,Employed,05222,1500
2022,04,Employed,05223,6500
2022,04,Employed,05231,1500
2022,04,Employed,05232,0
2022,04,Employed,05239,26500
2022,04,Employed,05241,22750
2022,04,Employed,05242,18000
2022,04,Employed,05261,0
2022,04,Employed,05269,250
2022,04,Employed,05311,14000
2022,04,Employed,05312,24500
2022,04,Employed,05313,10000
2022,04,Employed,05321,3250
2022,04,Employed,05322,0
2022,04,Employed,05323,500
2022,04,Employed,05324,2250
2022,04,Employed,05331,0
2022,04,Employed,05411,37750
2022,04,Employed,05412,33750
2022,04,Employed,05413,40750
2022,04,Employed,05414,8000
2022,04,Employed,05415,95750
2022,04,Employed,05416,25750
2022,04,Employed,05417,11750
2022,04,Employed,05418,13750
2022,04,Employed,05419,12250
2022,04,Employed,05611,0
2022,04,Employed,05613,4500
2022,04,Employed,05614,7750
2022,04,Employed,05615,5500
2022,04,Employed,05616,10750
2022,04,Employed,05617,48250
2022,04,Employed,05619,2500
2022,04,Employed,05621,4250
2022,04,Employed,05622,1750
2022,04,Employed,05629,500
2022,04,Employed,06111,108250
2022,04,Employed,06112,12500
2022,04,Employed,06113,49000
2022,04,Employed,06114,0
2022,04,Employed,06115,2250
2022,04,Employed,06116,24750
2022,04,Employed,06117,2250
2022,04,Employed,06211,24750
2022,04,Employed,06212,20750
2022,04,Employed,06213,25000
2022,04,Employed,06214,13000
2022,04,Employed,06215,8500
2022,04,Employed,06216,4250
2022,04,Employed,06219,3750
2022,04,Employed,06220,132750
2022,04,Employed,06230,57250
2022,04,Employed,06241,47000
2022,04,Employed,06242,3500
2022,04,Employed,06243,2250
2022,04,Employed,06244,26250
2022,04,Employed,07111,6250
2022,04,Employed,07112,3250
2022,04,Employed,07113,1000
2022,04,Employed,07114,1500
2022,04,Employed,07115,14500
2022,04,Employed,07121,1750
2022,04,Employed,07131,0
2022,04,Employed,07132,11750
2022,04,Employed,07139,29750
2022,04,Employed,07211,24000
2022,04,Employed,07212,1250
2022,04,Employed,07213,750
2022,04,Employed,07223,7500
2022,04,Employed,07224,4500
2022,04,Employed,07225,146250
2022,04,Employed,08111,19250
2022,04,Employed,08112,2250
2022,04,Employed,08113,6500
2022,04,Employed,08114,4500
2022,04,Employed,08121,23250
2022,04,Employed,08122,500
2022,04,Employed,08123,3750
2022,04,Employed,08129,5250
2022,04,Employed,08131,13000
2022,04,Employed,08132,1500
2022,04,Employed,08133,1000
2022,04,Employed,08134,8000
2022,04,Employed,08139,7750
2022,04,Employed,08141,6000
2022,04,Employed,09110,44250
2022,04,Employed,09111,2250
2022,04,Employed,09120,41750
2022,04,Employed,09130,38750
2022,04,Employed,09141,2000
2022,04,Employed,09191,0
2022,04,Unemployed,,85000
2022,04,Unemployed,01100,0
2022,04,Unemployed,01111,1000
2022,04,Unemployed,01112,0
2022,04,Unemployed,01113,0
2022,04,Unemployed,01114,500
2022,04,Unemployed,01119,0
2022,04,Unemployed,01121,750
2022,04,Unemployed,01123,0
2022,04,Unemployed,01124,0
2022,04,Unemployed,01125,0
2022,04,Unemployed,01129,500
2022,04,Unemployed,01131,0
2022,04,Unemployed,01132,0
2022,04,Unemployed,01133,2250
2022,04,Unemployed,01141,0
2022,04,Unemployed,01151,1500
2022,04,Unemployed,01152,0
2022,04,Unemployed,01153,1000
2022,04,Unemployed,02100,0
2022,04,Unemployed,02111,500
2022,04,Unemployed,02121,0
2022,04,Unemployed,02122,250
2022,04,Unemployed,02123,0
2022,04,Unemployed,02131,0
2022,04,Unemployed,02211,0
2022,04,Unemployed,02212,0
2022,04,Unemployed,02213,0
2022,04,Unemployed,02361,2500
2022,04,Unemployed,02362,1500
2022,04,Unemployed,02371,250
2022,04,Unemployed,02372,0
2022,04,Unemployed,02373,0
2022,04,Unemployed,02379,250
2022,04,Unemployed,02381,750
2022,04,Unemployed,02382,2000
2022,04,Unemployed,02383,0
2022,04,Unemployed,02389,0
2022,04,Unemployed,03111,0
2022,04,Unemployed,03112,0
2022,04,Unemployed,03113,0
2022,04,Unemployed,03114,0
2022,04,Unemployed,03115,0
2022,04,Unemployed,03116,0
2022,04,Unemployed,03117,500
2022,04,Unemployed,03118,750
2022,04,Unemployed,03119,0
2022,04,Unemployed,03121,1500
2022,04,Unemployed,03122,0
2022,04,Unemployed,03123,0
2022,04,Unemployed,03132,0
2022,04,Unemployed,03133,0
2022,04,Unemployed,03141,0
2022,04,Unemployed,03149,0
2022,04,Unemployed,03151,0
2022,04,Unemployed,03152,500
2022,04,Unemployed,03159,0
2022,04,Unemployed,03161,0
2022,04,Unemployed,03162,0
2022,04,Unemployed,03169,0
2022,04,Unemployed,03211,750
2022,04,Unemployed,03212,0
2022,04,Unemployed,03219,0
2022,04,Unemployed,03221,0
